1.170063754454803429e-01	6.247195508987405527e-02	8.598984655460573242e-04	1.330291032540302856e-02	2.976342423969246045e-02	5.614626584579593231e-03	3.737942349223578181e-02	8.693625721116854345e-04	2.992052212246081311e-01	1.635093404454547941e-02
4.899975344621204654e-01	5.224840501887164507e-02	5.369202748078489851e-01	2.112657251605465636e-01	5.408878028793709936e-01	4.748057460175057476e-01	7.728540127109798652e-01	6.385369210546982810e-01	5.502224333097790465e-01	2.680411281226743325e-01
9.586609671506918229e-01	6.807692835307127543e-01	6.493356597873244374e-01	7.936040565204053321e-01	6.981816632227473285e-01	3.722437745357438099e-01	8.996254590615715419e-01	4.501950096460798911e-01	1.101404561619187206e+00	8.126535928122246011e-01
1.619574994040414717e-01	1.605425140285055008e-01	1.699929574877348873e-02	5.441869613834134783e-02	1.284973443121221193e-01	4.227382127415752443e-03	1.170917023987419481e-01	7.461982729949287463e-02	1.389899133427245359e-01	4.003121839417062879e-03
2.892238338875611353e-02	1.309496426172514216e-01	3.748052379398278400e-02	1.053449369939199187e-01	2.615968456969506271e-03	1.896399270271704324e-02	4.750637795713004430e-02	1.886827042144940680e-01	1.083748787948224795e-01	6.214869416933295476e-02
5.061015673622107913e-01	4.204170950221967629e-01	2.586194048085208030e-01	4.381354913214056124e-01	4.324755336135616135e-01	4.956160180835486040e-01	1.664948784313917685e-01	7.634340606013860497e-02	7.347614155533881419e-01	1.905661934760471965e-01
6.925306379418479097e-02	7.530836157126416519e-02	2.694567039456714080e-02	7.982141041110410451e-02	6.144286024426256519e-06	7.074954140222049735e-03	3.859617459957326302e-02	3.868568942662167776e-02	3.015933495390560881e-01	1.223788757241992334e-02
3.185747959153607811e-02	3.286803146766133134e-03	4.258554595770225326e-02	3.069161083853425009e-02	1.143636260265649823e-01	1.365847146480946572e-01	9.946508748195263816e-02	2.711591827196451615e-02	3.467844378352160639e-01	4.163783914494792460e-02
7.901113389512383067e-01	6.222203257652025865e-01	5.311410768685542738e-01	8.002843262896082166e-01	3.098630559127156792e-01	3.370327133140017806e-02	4.987353818755857482e-02	6.055217546466208980e-03	9.389916624112285559e-01	1.159837632266468022e-02
1.027028179783261337e-02	3.818082171972620453e-01	9.754334869207826079e-05	3.593516844030564261e-01	1.192478065614439448e-01	3.714110980144785280e-03	1.275884617357156414e-01	1.058578827885033324e-01	6.958675869677627412e-02	3.978982015591180366e-01
5.539519796363070459e-01	1.281203881581748083e-01	5.265373879736652274e-01	1.661815442322695513e-01	6.326970926322037503e-01	1.645248405683491510e-01	1.103668210431669516e+00	6.030251150298115981e-01	2.176488065898162239e-01	6.733753905520248884e-01
9.677196753830692444e-01	4.475398819417473195e-01	5.620235569477198823e-01	4.713110943032613465e-01	6.752530473327013061e-01	8.847286226468772385e-01	5.290445604462955531e-01	5.855831581512253026e-01	9.945428058101211111e-01	2.227296219992510040e-01
1.063073200244368105e-01	3.339075721040512396e-02	4.051410297628392498e-03	1.361415751823334425e-03	1.683528136090096765e-04	1.620209420094902500e-02	1.191293785965650553e-01	2.435757488744085767e-03	3.777182516394260725e-01	1.280596396816277571e-01
8.472195590262293630e-02	1.157069979508976859e-02	1.806671570811423100e-01	2.636045126061696553e-02	3.376283629077026505e-01	5.871763324744853907e-02	1.774981367552359579e-01	1.619581438501398463e-01	6.869248729920268866e-03	4.096417804136799450e-03
3.336116216222265729e-01	1.810801388819206987e-03	4.887378682723565460e-01	1.048245200463265164e-01	2.346870673461705636e-01	2.887111221339119446e-02	9.756389477354359130e-01	5.595840707724677454e-01	4.326602190634024625e-01	6.337892601866749187e-01
1.543606396385923014e-02	1.582400398146900367e-01	6.174239237043516182e-02	4.505781494769810561e-03	5.795887358013205454e-03	2.052852842387376808e-01	3.874182900521151995e-01	3.407308002355544652e-01	4.273025640933292291e-03	3.806842512263149403e-01
3.313397373116909184e-01	6.235417055685064242e-02	5.336535417288840871e-02	9.385189022768933298e-02	8.457058357264019358e-09	5.253286803453737159e-04	6.682988036322441705e-02	1.849896381691175373e-01	5.624889680985493273e-02	2.519495832382226061e-02
1.055167138359868056e-01	2.830378268321891329e-03	6.260767517580137498e-02	1.268970040884455364e-01	2.893771240267653164e-04	7.375143374030969368e-02	1.257533472314589229e-01	3.281743283582182202e-02	1.948955106275885030e-01	1.757520300315299489e-01
6.500920729645871809e-03	1.432927125661812295e-01	1.093007432728242134e-01	1.369043382458082388e-02	3.295682204062889498e-04	4.689397755327039813e-02	1.893361185078147255e-02	8.169124145984835161e-02	5.970848925644711008e-02	2.640448911720522443e-02
1.537563771315496874e-01	2.207213287322810913e-01	2.232498706982049552e-01	1.026606231282806980e-01	1.983009123259404649e-01	2.948821158196872072e-01	4.708492343659682194e-02	1.177305148585533062e-01	2.315928937386253772e-02	2.024435338085465719e-01
1.119837386523002132e-01	4.332370519343523019e-02	4.712144663174727133e-01	1.532677984952167671e-01	2.120682073075572105e-01	7.914496969188160314e-02	1.624775215311042020e-01	2.026413856644182498e-01	2.590489638921495974e-01	5.641552703688568898e-02
1.467751145805994009e-03	8.170770233116762815e-03	9.333692950599195570e-02	7.338437197487331781e-03	3.470990555769935537e-01	2.630879944253554092e-01	2.146147232125817095e-01	2.210797561551604284e-01	1.241025465015146816e-02	9.114102572446014646e-04
5.492192857251618765e-01	7.412992422733828413e-01	5.404174089666191616e-01	6.566232285789075362e-01	4.147147000671982386e-01	2.297054778740524605e-02	2.157825793126131111e-02	2.904423032117175400e-03	8.309327989820816107e-01	1.227794275794081603e-02
3.203284169330384290e-01	5.007913960924664787e-01	5.682931296430907553e-01	4.590519689658035807e-01	4.665640677920721568e-01	8.978546464880934885e-02	3.899326196047443738e-02	1.862245415443294361e-01	5.031610721976214062e-01	1.352572429441318280e-01
1.125006797902468048e-01	6.103687075771670190e-02	3.962687256417000287e-02	9.667297122326222458e-02	2.420400114575324280e-01	1.080553394272033702e-01	4.634704703085366223e-02	1.161463403847826509e-01	6.926090137860396734e-02	4.151790711611683671e-01
7.205917046411551563e-02	1.507721119202005411e-01	1.824413258596373488e-01	3.965352423257950121e-01	8.626215583630450837e-03	2.913411354022212296e-01	4.456706317924529759e-01	7.525546459764508728e-03	2.659865655853358990e-01	3.738347017250603921e-01
1.132832946774486732e-01	7.256710050079935581e-02	9.001369580417348248e-02	7.557632195346203341e-02	8.580275368939288680e-04	7.509211573101969017e-02	5.459658489137345638e-01	7.568886327071784083e-03	6.392159488568496806e-02	2.341986054636896464e-01
6.420611155728733754e-02	5.891129633014594025e-02	1.097084202447585616e-01	8.766281903388870034e-02	1.687938248384855677e-01	3.137932393948787702e-02	1.036249165034629216e-02	3.691106625769693395e-01	8.930274116998783429e-02	1.204379221764049525e-02
1.947021433660030970e-02	5.547167665915336138e-02	1.091964730794178634e-01	1.706569490495806196e-01	1.604714460448059543e-01	2.883690257339232565e-01	1.098109236343038086e-01	1.582045979816745218e-01	1.195286708946898327e-02	1.308902815780968801e-02
3.181649640360500464e-01	2.324319129863468836e-01	8.796805113056435296e-03	7.265074768897117341e-02	7.439797603565063977e-02	1.737971586861661588e-01	6.890986669000855047e-02	2.381108736697812589e-01	2.036000034481570686e-01	1.368078694862125411e-01
6.126068301171596620e-01	5.769164225424803227e-01	1.334867672248720161e-01	5.096706803237014416e-01	3.853554337800597085e-01	1.935577578034365087e-01	2.910067701105144566e-01	4.936952578046812645e-01	3.108830557272290740e-01	4.555773276219410861e-01
8.291405027795865079e-01	8.910160984434980502e-01	1.014321441424166803e+00	9.857997130784074136e-01	3.573696418817333131e-01	7.806997312898137364e-01	9.712542960033652140e-01	6.233592478989163910e-01	1.108752486035680995e+00	7.259194777002958565e-01
4.293329516580888239e-01	3.713759139306187229e-02	1.125040179328010842e-01	6.909445213131371055e-02	1.432326422628729039e-04	1.079808447706482460e-01	2.811961831734132722e-01	1.438982011344577458e-04	7.897216221454095886e-06	6.707399435798873377e-02
3.900956767573321438e-02	3.908549653955831205e-01	7.552876358788059019e-02	3.855754776760316194e-01	5.442491872860208413e-02	9.459358102749509598e-03	3.220529056259167633e-01	2.830358668534045385e-01	8.317724546690642706e-02	5.799471732939220914e-01
7.707994454423486297e-02	1.211710341982010081e-01	2.195186714166871556e-01	7.148589128600248144e-02	2.710444795112009961e-02	2.374312214269174992e-01	3.562586529279501146e-01	1.251668308864406108e-03	1.450199460617980496e-01	4.715351922196942547e-01
2.117893661478581838e-02	2.913456473863015317e-01	1.123281232622211495e-01	3.568399263243278718e-01	6.991416713310276421e-02	3.436641875027428294e-02	1.222810958573500913e-03	1.824112141353147476e-01	8.171608691635617178e-03	4.074190707115604715e-01
7.513211605896058520e-02	4.125094466384894576e-02	7.962256560215109566e-03	4.546601703167880287e-02	3.690965581829170345e-11	1.016852774664596532e-01	4.505434855926345426e-03	1.898813748948149059e-04	5.297089488834283433e-02	1.541625618527993902e-01
6.404072925528294657e-01	1.269308220146181942e-01	9.736799248672859397e-01	1.010872855873940906e-01	5.243917543551677163e-01	6.813470856630149397e-01	8.461257996304503148e-01	5.216422186565795593e-01	8.746581876501077213e-01	2.592987855884985038e-01
2.285101686203503540e-02	1.582134616692023807e-02	1.285612361021553664e-02	1.262601300299655283e-01	8.838891232699766509e-02	1.738743864061044753e-01	1.205246333726959773e-01	8.907313347660027192e-02	5.875035691413180161e-02	1.655332123414464049e-02
3.823883752199320196e-01	5.849741255448429600e-01	5.960257391585797038e-01	6.863672484665729323e-01	3.789273500649258941e-01	4.741918099772376993e-01	3.994220184915427962e-01	9.929290058043475919e-02	3.292431702935328941e-01	2.481936284903178136e-01
1.614792241232848313e-01	5.797524046487121385e-01	3.212523862610146552e-01	5.540426132505634760e-01	1.672802751987306491e-01	2.234001372659659701e-01	1.468924567238979184e-01	9.853685046719939944e-02	1.971498364872244780e-01	3.218179145083287507e-01
4.217625570083087250e-01	3.571741486428792883e-02	2.536606383952452193e-01	7.627981627933610315e-03	1.895126440339820195e-01	1.714021284314393434e-01	4.691324448518036094e-01	2.990580251295807575e-04	4.979557919382824327e-01	1.862593864971310298e-01
4.514221266719490450e-02	2.052860667273028947e-02	1.927705450216321281e-01	1.165002518709686019e-01	3.344151989011721060e-01	2.918663693690433658e-01	6.294977388214632874e-02	3.427621455835440090e-01	2.414259459678728681e-01	2.007393987280831744e-04
9.299941807898480517e-02	1.003305183735208606e-01	2.651625114035943351e-02	9.353767961350982485e-02	1.825256483187576440e-01	1.484698714417966893e-02	6.741326706502512311e-02	8.365902966537712426e-02	3.411437590818092724e-01	8.193249308648935247e-02
8.368411643362744234e-02	1.028440796759629572e-01	2.248369323334230563e-01	2.011797642012782272e-01	2.353413563934275976e-01	1.867615173339172985e-01	2.672067778103247582e-01	7.529462298623337824e-02	1.277857172232708949e-01	6.861066542591151562e-02
2.450617134592930901e-01	1.040979830280043678e-01	8.376313305666807651e-02	1.222188164040476643e-01	3.357911813484323882e-01	1.356979463063381353e-01	1.993350156499970605e-01	8.757333725979589423e-02	5.279202142473758963e-01	2.329657278193615622e-01
5.068767425628621925e-01	2.583824986692243378e-02	5.652744716630587751e-01	2.521568071091073379e-02	3.542412202309055957e-02	2.612794394279432941e-02	2.131513232161453830e-01	1.291336665626935665e-01	6.208943499895170914e-01	1.751031106206734841e-02
1.556902338573050654e-03	1.045160899127904747e-01	4.442749652224461943e-02	1.906249142782281691e-01	4.425720096629019717e-02	1.012980925634393570e-01	1.331491280333726122e-02	7.171182291132906228e-02	1.387850877085459456e-01	5.756397454529719321e-02
