1.603280365392025120e+00	1.780260621421311029e+00	3.513084656634105851e+00	1.449434141413470156e+00	3.391700478882792691e+00	3.119261186667038110e+00	3.161462787316428269e+00	3.632347891777450322e+00	1.872695419527635963e+00	1.192183450678267365e+00
2.833469708490876204e+00	8.336218350797275356e-01	3.286694212720139507e+00	2.610292849695992956e+00	2.450470549915659380e+00	1.648188498974488381e+00	1.734357174715227101e+00	2.480914969640795942e+00	1.793391436453164678e+00	1.103334464412603966e+00
1.767360294370763585e+00	2.282841427327303663e+00	3.399621626863506663e+00	1.600966313450984835e+00	3.410507569731383359e+00	3.103417120981528221e+00	3.036291537064081947e+00	3.717760948217954109e+00	2.485724996961985678e+00	2.314997933283654330e+00
1.823417548796131271e+00	2.041675189466701568e+00	2.209651814518538870e+00	1.882309278354620918e+00	2.619056497717655141e+00	2.508937276663055993e+00	2.578045715888010569e+00	2.942688580803975107e+00	2.614484560917538669e+00	2.845322182338306138e+00
2.182698653856076199e+00	1.103127699888659441e+00	2.249347363460711513e+00	2.147122483406680882e+00	1.781485642487692811e+00	1.184373735057007826e+00	1.261952335018796667e+00	1.893647401308011791e+00	1.594147363741644341e+00	1.868600206900362437e+00
2.107578819747415899e+00	1.881472263764579322e+00	2.320508084641046409e+00	2.042159897775376987e+00	2.229264248948053417e+00	1.729037597231573686e+00	1.765325392352166789e+00	2.312922210952816471e+00	2.120424531901975662e+00	2.438347451847886038e+00
2.313556737423550391e+00	1.171542875379124382e+00	2.448427393691844145e+00	2.253726341721413284e+00	2.464374353605923496e+00	1.841652012824934292e+00	1.809841433805206012e+00	2.485650424234291833e+00	1.711533050586588001e+00	1.621708542593720104e+00
1.841441721280927091e+00	1.566818577950907398e+00	2.712686014920500099e+00	1.755787688630702892e+00	3.051102258006505252e+00	2.479781037684428036e+00	2.448013028708964978e+00	3.302661003860591915e+00	2.269006165162805733e+00	1.996058793082102323e+00
1.903424749220815393e+00	8.468768534666695214e-01	1.968630480619103285e+00	1.790364696024668190e+00	2.136770367336115140e+00	1.591833462764364215e+00	1.525510788609802937e+00	2.239827037960747003e+00	1.739770539418334483e+00	1.345677350658872173e+00
1.842854787392830263e+00	7.246376517395126671e-01	2.394201323215898292e+00	1.769045637793837722e+00	2.334982625141121648e+00	1.125305969830281860e+00	1.162650088810446958e+00	2.211472671658420985e+00	1.020883005569598545e+00	9.290379361763962951e-01
3.482827377932896429e+00	1.706459226599810641e+00	1.848319459233242368e+00	3.379247901805432441e+00	2.137546049054352970e+00	2.471578656481841385e+00	2.455272661876683582e+00	1.649528142439501854e+00	3.259729340054652091e+00	2.487204820574308695e+00
1.508806407043064013e+00	1.739648172965942763e+00	1.902330137943914368e+00	1.510652009012073638e+00	2.485365031724811935e+00	1.817010785434278075e+00	1.765018068063217260e+00	2.406234038804674125e+00	1.839315259810353709e+00	1.955322336270934880e+00
2.621318319379678741e+00	1.224133001749604821e+00	3.594255177054448414e+00	2.917659765406424022e+00	2.466410868046149840e+00	2.323091058040520629e+00	2.478380775966575467e+00	2.861579828221307853e+00	2.318510915871458522e+00	1.430743161909306727e+00
1.873471297963748894e+00	1.438820441639054204e+00	3.513643526483780644e+00	1.857762165904043750e+00	2.069741078874337337e+00	2.505547740248895483e+00	2.599647415491765923e+00	2.813495083064455393e+00	2.013626302676610802e+00	1.282361677812011047e+00
1.716245741525367352e+00	1.174770514698941115e+00	2.877868357147683298e+00	1.812040348211366059e+00	2.423042579551296871e+00	2.140073811232827250e+00	2.106124372997519423e+00	3.002439094329044433e+00	2.071199768494982330e+00	1.768810873430907593e+00
1.763607021072552739e+00	1.491784474910437641e+00	1.583632500023366418e+00	1.602850714178480240e+00	5.716287242593860451e-01	1.362824367554443583e+00	1.409385963859703050e+00	9.360669304753760356e-01	1.576231896777998687e+00	1.669430173782849414e+00
1.113083731905361029e+00	1.986127506811036225e+00	1.540701314358458252e+00	1.180869601567086979e+00	6.285406636306748451e-01	1.438563479389284971e+00	1.489433542411576772e+00	1.176095081287319211e+00	1.615878277313828937e+00	2.273772890677705050e+00
3.082709944690083415e+00	2.274191735386981605e+00	2.743602993448575944e+00	3.443832382703227779e+00	2.734823406395851642e+00	2.548318694169801280e+00	2.445931515075158380e+00	2.928774990366795006e+00	2.451052303183292036e+00	2.383428582284154995e+00
2.351573856249314254e+00	1.839789568528781505e+00	2.799740610612099889e+00	2.199709829770967406e+00	2.650785417142987210e+00	2.565974322256882267e+00	2.435324750326010257e+00	2.556941219950148447e+00	2.351999543905263668e+00	1.760141299644254920e+00
1.946408251883904539e+00	1.861129378576525051e+00	2.175416749587187670e+00	1.946562534848827797e+00	2.529024391977486630e+00	1.451095776448443564e+00	1.576775374861524748e+00	1.941418160191621833e+00	1.812565620103777198e+00	1.763493918473641120e+00
1.364965815434451946e+00	1.988261465516920623e+00	1.942900891260870067e+00	1.354181480552716144e+00	1.792723345688168601e+00	1.864417461282288802e+00	1.734135955792744710e+00	1.628779184327231233e+00	1.887841000119062640e+00	1.970365773926483932e+00
2.850544652360119446e+00	1.546624121685813869e+00	3.082748774351531384e+00	2.944556015099295543e+00	3.468092834933066637e+00	2.030764613737074065e+00	2.068641047609782735e+00	2.700782359935129495e+00	2.064851347924512748e+00	1.438127096087765011e+00
3.036518821999906859e+00	8.220481713236613697e-01	3.281390734570689638e+00	2.926396517404842079e+00	2.768547025165235098e+00	2.091620170152828084e+00	1.889048803381580210e+00	2.510157380952668049e+00	1.934901787316192223e+00	1.073429373879019710e+00
2.067231646751173102e+00	1.423423370234826901e+00	3.077461992578820471e+00	2.184454888527354921e+00	3.089225549000234050e+00	2.372128768848738023e+00	2.389985147635992124e+00	3.296056934856370191e+00	2.453924041126096967e+00	1.801015941318647506e+00
2.384564266638780516e+00	1.431205408112295796e+00	2.631792806207287949e+00	2.264976279416262450e+00	2.860624626085167765e+00	2.332690262547533866e+00	2.455237182806907281e+00	2.738578730634843694e+00	2.451098927386087478e+00	1.748634864534740485e+00
1.489584665895149929e+00	1.969678479249836744e+00	2.571893976811786331e+00	1.433500188461985347e+00	2.351676504792890920e+00	2.481515849198016710e+00	2.465721214128862027e+00	2.583622345448883362e+00	2.022255314265668513e+00	1.718976282515794374e+00
2.604061222023647648e+00	2.377349109066112298e+00	3.020161761753787033e+00	2.335073432494208401e+00	2.353626432345994335e+00	3.219065794898671840e+00	3.295023953197642630e+00	3.302810796316796083e+00	3.271534168095839856e+00	2.925201759038299709e+00
1.073220639289204525e+00	1.695474960250072660e-01	6.024498167148458622e-02	8.716941703665832542e-01	4.640174839979424593e-01	2.245238030437836096e-01	2.394870483865468025e-01	3.374026945716540049e-01	5.330798210067292375e-01	6.706014181099640981e-01
6.408650649437094282e-01	4.009306732165008325e-01	2.134144109018207836e-01	4.954584955754289810e-01	4.906295128364371316e-01	4.773189153365877124e-01	5.049872310483289883e-01	4.887854085084766820e-01	1.589788396797957026e-01	6.629603676797974909e-01
4.425152512428863760e-01	2.911575751061337702e-01	4.253805895481810317e-01	2.967249878147049658e-01	1.769757824982429173e-01	2.516858244783135024e-01	3.478398304444877964e-01	3.620186812631243645e-01	2.940190105890796990e-01	4.078430345964933479e-01
6.961552160273908330e-01	4.128166773638320408e-01	4.731038068030508081e-01	3.588756840849907093e-01	3.004469886871186102e-01	5.102986311980409750e-01	5.155990465896833630e-01	6.137185187760948457e-01	4.730034781176643555e-01	4.619613622535292397e-01
6.049415209209348943e-01	2.848750868211449294e-01	1.780562745071636033e-01	4.852370312610648218e-01	3.503169461852257971e-01	2.738822951686928908e-01	2.743536557445771518e-01	1.900864869503716137e-01	2.647183541771782056e-01	4.257791145624444940e-01
4.458703108148913130e-01	1.549090495904879294e-01	4.073380592298305736e-01	2.539250550785775995e-01	5.093045491846744932e-01	2.850279193188621774e-01	2.661895429272144176e-01	3.358363361310980899e-01	2.060662122272281516e-01	2.629858784282916861e-01
1.267040982400867155e-01	5.253628983208026570e-02	2.296364469837907374e-01	9.581847339401926289e-02	6.198699419132491090e-02	1.047107102590528471e-01	1.527196667869227809e-01	1.140463323571848653e-01	1.574816064049562592e-01	1.951684595768505004e-01
1.818535727196599339e-01	3.025610314765178055e-01	1.487964741810067215e-01	8.686400993548046290e-02	3.515080281448565991e-01	1.350970094457805692e-01	1.419585674560325805e-01	3.941906800598028726e-02	7.099795151627401324e-02	4.841351468464356184e-02
1.858589394459740085e-01	1.320382125097846193e-01	2.072906334646520687e-01	2.570331308625283806e-01	8.291296195686620463e-02	1.801442839927001327e-01	1.080310139531149710e-01	4.408010884757927461e-01	3.405422540038404167e-01	1.739304232123439209e-01
2.528086428827865939e-01	2.328017192068388419e-01	3.733974306972006607e-01	2.827683374092565538e-01	3.652712099856816330e-01	5.503976996663419996e-01	4.997365690078379719e-01	7.940302954508172695e-01	9.198168930884860206e-01	6.837203404318524802e-01
1.853790213553116739e-01	6.044136995257345588e-03	2.498052670983429147e-03	1.145018474324809854e-01	4.671178298533436024e-01	3.862941615199706746e-02	4.085594416437514365e-02	1.102857418195364175e-01	2.615181469202306971e-02	3.068622470724026788e-02
2.562891786478990741e-01	3.666600978724849913e-01	3.894365846084245075e-01	2.129581952774996789e-01	8.309520304662512125e-01	2.855001658515046170e-01	1.632490515139718712e-01	5.104436619685108756e-01	2.103673743282593878e-01	1.920112668618311758e-01
1.626014383727481249e-01	1.514238894766798404e-01	4.329333143616051482e-02	1.772672186022029861e-01	3.087884288374050934e-01	1.059420057728055475e-01	3.269990613656986733e-02	7.102184886576584644e-02	1.653259155180530071e-01	2.211327322316726171e-02
1.902653045072185134e-01	2.193175200820879356e-01	1.959622630821228895e-01	1.851433200173776827e-01	2.373080814630523783e-01	1.531103532265732370e-01	6.411712476005757000e-02	1.642114808017146044e-01	1.724400830777505500e-01	1.968286492886674177e-01
8.108547863993927074e-02	2.176362534008144823e-03	7.056889975342643673e-02	1.244614437976337626e-02	2.731335440199647580e-02	1.041235176606161994e-01	3.829580505742196522e-02	3.437864700538540985e-01	2.717267356501863462e-01	3.397950913297572706e-01
4.850549975571834260e-02	8.542584779155149022e-03	1.363525410985661213e-01	4.472120722806412207e-02	1.089149543735820624e-01	6.917089118904255762e-02	3.761972458376271894e-02	1.601677845554905777e-01	2.443697716196628067e-01	2.187104105628139838e-01
1.851429767280663163e-01	8.011033924340765777e-02	6.913239455794115140e-02	2.809461017825722884e-01	2.557422714109187090e-01	2.033267311476148753e-01	1.029254188836097039e-01	1.344646837699093322e-01	3.692333122533101308e-01	1.388542959475961569e-01
4.049120435081062230e-01	5.458752913512169291e-01	3.095381024913937407e-01	5.123733666066864201e-01	2.972533167046099156e-01	3.287921127800658705e-01	3.401422636582806525e-01	5.193271427675094642e-01	4.730902387829440947e-01	8.893749946146922714e-01
1.240260702615492289e-01	1.124483658620826915e-01	2.075915019601732581e-01	8.270810945338009923e-02	3.933051622316993678e-02	9.842755516562268214e-02	8.202549169466671897e-02	6.927455629064917242e-02	5.342827456090723515e-02	4.140979973061621050e-02
3.964772939226566262e-01	7.358021049336466168e-02	1.901330714539010980e-01	4.136983401483252942e-01	1.988633491791690078e-02	8.757216708168517882e-02	6.123698337987523721e-02	1.078043097252986832e-01	3.245373822077980974e-01	2.761358637851695774e-01
4.990142951058747500e-01	5.981849922601092384e-01	5.270013771817724235e-01	5.081524959447418777e-01	7.029087730260050737e-01	8.100284887420914348e-01	7.607913894831493939e-01	7.715486509944307070e-01	8.231821455167560586e-01	8.244623940318556166e-01
5.877918216551756281e-01	1.811182816235324122e-01	1.984649493605617487e-01	6.277010139430683200e-01	3.116946894418027858e-01	1.951677745647713846e-01	1.246857707543216898e-01	2.720874573344252978e-01	5.570789411514920353e-01	4.976489487206812723e-01
2.201150944818862365e-01	1.173974857616994633e-01	5.243021235937106450e-01	3.292163174411702475e-02	7.808512543441488429e-02	1.220400471073590232e-01	9.904187218819950067e-02	3.184674159149549766e-01	2.792160749567350608e-01	1.582893896679157530e-01
9.804180992923855475e-02	1.044340443587380984e-01	5.838022037011744020e-02	1.123077392502137423e-01	2.692081696440086769e-01	1.707815183642868440e-01	1.290597147828282665e-01	1.549799958642782138e-01	2.133516358125777945e-01	2.497003628522069529e-01
1.957957001540458764e-01	2.618270270604714997e-02	1.343598475468087312e-02	1.576339422212587604e-01	1.879874981143085655e-01	1.659119455682121491e-01	1.145579298303728150e-01	2.134211629264837484e-01	2.397933987154720614e-01	1.233330048679095597e-01
1.550614411679047122e-01	9.475084946045271572e-02	3.572086620193136441e-02	2.075738104464505684e-01	4.412825463607791820e-01	2.010269735329795193e-01	1.227733632334428865e-01	3.341354386252771147e-01	2.750758765836635589e-01	2.560860509427668186e-01
5.815594828370008740e-01	1.702816121142128603e-01	7.107257707523753076e-01	5.872306017343685847e-01	1.790884621787146302e-01	5.147071655855378625e-01	6.133710643999590317e-01	7.310105456286883907e-01	6.609133726579456969e-01	4.685551121063630253e-01
7.541194679869579753e-02	2.056238697534489013e-01	3.566847241905609645e-01	1.005743562798591395e-01	2.439381741664989889e-01	7.870493956272157920e-02	7.579209330814241918e-02	1.698665683160396345e-01	5.700429262065702385e-02	1.794259330937508223e-01
1.687229846086546192e-01	2.590320620867434531e-01	3.472019860295793604e-03	1.673346427733021224e-01	4.037307537114265266e-01	1.746740254834666939e-01	1.100435267185669586e-01	2.259562679053247480e-01	3.097339168051926883e-01	4.179498567785241425e-01
3.306586444380516659e-02	1.234719901777211852e-02	3.456123871843266304e-01	5.968497475918971978e-02	5.088095346487822752e-03	3.534563640545696633e-02	3.875808444289607219e-02	1.394511748982908972e-01	5.969418201715170208e-02	2.672638743473052664e-02
3.508878441058286418e-02	8.806053611790701230e-02	2.376683571243736470e-01	1.267721459023836150e-01	1.122323187881635320e-02	1.309705169533304792e-01	3.716779012744658023e-02	1.348234839220111281e-01	6.533771813250732752e-02	4.525335434508941101e-02
