1.150817002290162261e+00	2.342097570010056362e+00	1.341324134279579416e+00	3.292434088450801433e+00	3.251695131554788176e+00	2.217448269697508856e+00	1.312489254515955217e+00	3.005154903330355953e+00	2.273641006679434806e+00	3.944840295989112899e+00
1.507794045472519828e+00	2.656804305547622924e+00	1.723179034418249378e+00	3.255439700169789674e+00	2.508039163506580849e+00	1.842851280973429651e+00	2.110722066705860378e+00	3.215764640317236633e+00	1.213156969534440410e+00	3.353852174975007205e+00
1.360844831070506800e+00	2.726690965855692372e+00	2.181608081375760566e+00	3.101389297231640807e+00	3.389329286678932185e+00	2.099519934430688739e+00	2.384300890106492155e+00	3.055382930044256540e+00	2.805853738097931149e+00	3.636298935612562566e+00
1.307067450914963569e+00	2.369748544715999827e+00	2.034702627110576589e+00	1.755171242051666525e+00	2.354979454018229834e+00	1.758076137639311032e+00	2.093563768288632332e+00	1.855017198257324917e+00	2.618877684222177038e+00	2.449308859497321578e+00
1.479211899072688796e+00	2.220703055412825755e+00	2.099567462481016555e+00	2.234429747100985963e+00	1.801982538950092749e+00	1.186934071480741704e+00	2.479338128453980605e+00	2.046680327380018038e+00	1.662883419550825082e+00	2.448632642628983280e+00
1.680435530000443212e+00	2.080005344632216424e+00	2.034548742654398445e+00	1.809798058380002184e+00	2.016639484617932521e+00	1.677013678208638670e+00	2.044806104294448534e+00	1.765891119837877055e+00	2.296984746703148783e+00	2.041175099813962390e+00
1.553304112801169090e+00	2.075574891755830986e+00	1.524957928323693368e+00	2.213582790589924798e+00	2.160063104262060385e+00	1.784685596687154652e+00	1.677278476176526256e+00	2.246950329209627117e+00	1.964019848379375599e+00	2.924778038086170096e+00
5.464459007878815777e-01	2.359612975226762721e+00	1.372602559237740882e+00	2.493866276785916991e+00	2.961648512860001858e+00	1.967489206601045648e+00	1.859331669544786791e+00	2.431655267364549289e+00	2.181342784522186218e+00	3.123075601617771202e+00
9.850850833413914431e-01	2.249822606076785192e+00	1.589521927910620303e+00	1.851317851894998867e+00	1.713533801483579921e+00	1.287625119129248263e+00	1.314523710396765077e+00	1.692839497810455507e+00	1.142595837202805775e+00	2.234347768783439658e+00
8.076806117455077594e-01	1.147534332756995790e+00	8.586268597543446068e-01	2.965454575327408193e+00	2.693458048294630647e+00	1.762132979334769756e+00	1.451635733447949717e+00	2.737491047635853825e+00	9.513871929335487865e-01	2.799957785184667980e+00
1.902297534215514618e+00	3.012589635786409481e+00	2.480530982115491945e+00	2.008927046161705476e+00	2.170034347900008154e+00	2.813114731202701613e+00	2.635058159270182720e+00	1.978571176021683531e+00	1.661656766941554508e+00	2.094216093287633917e+00
1.209786193033087098e+00	1.533188534941487546e+00	1.558488266102948439e+00	2.098797571333459011e+00	2.605223880108065604e+00	1.798847743308122249e+00	2.093748698967849098e+00	2.074091436570052238e+00	2.030643389050531766e+00	2.472535513964526643e+00
1.459204890766879981e+00	3.208070181568072776e+00	2.183484669025350655e+00	3.475173025555840844e+00	2.604261530887084675e+00	1.622175214760760875e+00	2.284860558793909924e+00	3.776697554205888707e+00	1.137200295500031322e+00	3.633849287535597217e+00
